,c1,ind,year,emp,wage,cap,indoutpt,n,w,k,ys,rec,yearm1,id,nL1,nL2,wL1,kL1,kL2,ysL1,ysL2,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984
386,386-1,1,1976,2.905999899,22.02190018,0.588199973,126.7636032,1.066777587,3.092037439,-0.530688286,4.84232378,386,1982,56,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
387,387-1,1,1977,3.028000116,20.55800056,0.584100008,128.3652954,1.107902408,3.023250103,-0.53768307,4.854879856,387,1976,56,1.066777587,NA,3.092037439,-0.530688286,NA,4.84232378,NA,0,1,0,0,0,0,0,0,0
388,388-1,1,1978,2.984999895,20.25419998,0.58859998,124.4506989,1.093599677,3.008362293,-0.530008495,4.82390976,388,1977,56,1.107902408,1.066777587,3.023250103,-0.53768307,-0.530688286,4.854879856,4.84232378,0,0,1,0,0,0,0,0,0
389,389-1,1,1979,2.877000093,22.70079994,0.566299975,125.217598,1.056748152,3.122400045,-0.568631351,4.830052853,389,1978,56,1.093599677,1.107902408,3.008362293,-0.530008495,-0.53768307,4.82390976,4.854879856,0,0,0,1,0,0,0,0,0
390,390-1,1,1980,2.611999989,20.49480057,0.494800001,100,0.960116208,3.020171165,-0.703601658,4.60517025,390,1979,56,1.056748152,1.093599677,3.122400045,-0.568631351,-0.530008495,4.830052853,4.82390976,0,0,0,0,1,0,0,0,0
391,391-1,1,1981,2.140000105,25.0394001,0.388399988,97.43049622,0.760805905,3.22045064,-0.9457196,4.579139233,391,1980,56,0.960116208,1.056748152,3.020171165,-0.703601658,-0.568631351,4.60517025,4.830052853,0,0,0,0,0,1,0,0,0
392,392-1,1,1982,1.559999943,25.99729919,0.333400011,96.67970276,0.444685787,3.257992744,-1.098412275,4.571403503,392,1981,56,0.760805905,0.960116208,3.22045064,-0.9457196,-0.703601658,4.579139233,4.60517025,0,0,0,0,0,0,1,0,0
393,393-1,8,1977,2.048000097,14.65509987,0.141200006,117.9279022,0.716863751,2.684788465,-1.957577944,4.770073414,393,1982,57,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
394,394-1,8,1978,2.157999992,14.54080009,0.138400003,120.2606964,0.769181848,2.676958561,-1.97760725,4.789661884,394,1977,57,0.716863751,NA,2.684788465,-1.957577944,NA,4.770073414,NA,0,0,1,0,0,0,0,0,0
395,395-1,8,1979,2.010999918,14.45540047,0.143199995,118.9514999,0.698632061,2.671068192,-1.943513036,4.778715611,395,1978,57,0.769181848,0.716863751,2.676958561,-1.97760725,-1.957577944,4.789661884,4.770073414,0,0,0,1,0,0,0,0,0
396,396-1,8,1980,1.876999974,14.26650047,0.119499996,113.4059982,0.629674733,2.657914162,-2.124439001,4.730974197,396,1979,57,0.698632061,0.769181848,2.671068192,-1.943513036,-1.97760725,4.778715611,4.789661884,0,0,0,0,1,0,0,0,0
397,397-1,8,1981,0.977999985,14.25629997,0.088200003,98.16549683,-0.022245623,2.657198906,-2.42814827,4.586654663,397,1980,57,0.629674733,0.698632061,2.657914162,-2.124439001,-1.943513036,4.730974197,4.778715611,0,0,0,0,0,1,0,0,0
398,398-1,8,1982,0.837000012,15.42399979,0.068000004,92.31420135,-0.17793119,2.735924721,-2.688247442,4.525197983,398,1981,57,-0.022245623,0.629674733,2.657198906,-2.42814827,-2.124439001,4.586654663,4.730974197,0,0,0,0,0,0,1,0,0
399,399-1,8,1983,0.819999993,16.17239952,0.058899999,92.12069702,-0.198450953,2.783306122,-2.831914186,4.523099422,399,1982,57,-0.17793119,-0.022245623,2.735924721,-2.688247442,-2.42814827,4.525197983,4.586654663,0,0,0,0,0,0,0,1,0
400,400-1,4,1976,20.84000015,29.9836998,6.918799877,116.4000015,3.036874294,3.400653839,1.934242368,4.757032394,400,1983,58,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
401,401-1,4,1977,22.70499992,26.07710075,7.939899921,115.6999969,3.122585058,3.261057615,2.071900606,4.751000404,401,1976,58,3.036874294,NA,3.400653839,1.934242368,NA,4.757032394,NA,0,1,0,0,0,0,0,0,0
402,402-1,4,1978,23.84499931,25.5265007,8.639800072,112.8000031,3.171574593,3.239717245,2.156379461,4.725616455,402,1977,58,3.122585058,3.036874294,3.261057615,2.071900606,1.934242368,4.751000404,4.757032394,0,0,1,0,0,0,0,0,0
403,403-1,4,1979,23.07299995,24.43420029,8.243599892,108.9000015,3.138663054,3.195983887,2.109437227,4.690430164,403,1978,58,3.171574593,3.122585058,3.239717245,2.156379461,2.071900606,4.725616455,4.751000404,0,0,0,1,0,0,0,0,0
404,404-1,4,1980,20.52000046,23.92779922,8.684800148,100,3.021399975,3.17504096,2.161574364,4.60517025,404,1979,58,3.138663054,3.171574593,3.195983887,2.109437227,2.156379461,4.690430164,4.725616455,0,0,0,0,1,0,0,0,0
405,405-1,4,1981,16.49900055,25.06739998,8.098799706,89.19999695,2.803299904,3.221568108,2.091715813,4.490880966,405,1980,58,3.021399975,3.138663054,3.17504096,2.161574364,2.109437227,4.60517025,4.690430164,0,0,0,0,0,1,0,0,0
406,406-1,4,1982,13.94900036,25.53980064,4.69299984,90.5,2.635407925,3.240237951,1.546072006,4.505349636,406,1981,58,2.803299904,3.021399975,3.221568108,2.091715813,2.161574364,4.490880966,4.60517025,0,0,0,0,0,0,1,0,0
407,407-1,8,1977,9.848999977,18.28120041,1.338700056,117.9279022,2.287369967,2.905873299,0.291699022,4.770073414,407,1982,59,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
408,408-1,8,1978,9.597999573,17.10989952,1.105800033,120.2606964,2.261554718,2.839657307,0.100569084,4.789661884,408,1977,59,2.287369967,NA,2.905873299,0.291699022,NA,4.770073414,NA,0,0,1,0,0,0,0,0,0
409,409-1,8,1979,8.94299984,16.37479973,1.051300049,118.9514999,2.190871,2.795743465,0.050027542,4.778715611,409,1978,59,2.261554718,2.287369967,2.839657307,0.100569084,0.291699022,4.789661884,4.770073414,0,0,0,1,0,0,0,0,0
410,410-1,8,1980,7.553999901,16.27300072,0.896300018,113.4059982,2.022077322,2.789507389,-0.109480083,4.730974197,410,1979,59,2.190871,2.261554718,2.795743465,0.050027542,0.100569084,4.778715611,4.789661884,0,0,0,0,1,0,0,0,0
411,411-1,8,1981,5.834000111,17.39459991,0.668799996,98.16549683,1.763702869,2.856159925,-0.402270228,4.586654663,411,1980,59,2.022077322,2.190871,2.789507389,-0.109480083,0.050027542,4.730974197,4.778715611,0,0,0,0,0,1,0,0,0
412,412-1,8,1982,4.743000031,19.50919914,0.532100022,92.31420135,1.556669831,2.970885992,-0.630923808,4.525197983,412,1981,59,1.763702869,2.022077322,2.856159925,-0.402270228,-0.109480083,4.586654663,4.730974197,0,0,0,0,0,0,1,0,0
413,413-1,8,1983,3.982000113,20.34189987,0.4639,92.12069702,1.381784201,3.012682676,-0.768086255,4.523099422,413,1982,59,1.556669831,1.763702869,2.970885992,-0.630923808,-0.402270228,4.525197983,4.586654663,0,0,0,0,0,0,0,1,0
414,414-1,9,1976,3.109999895,25.52059937,0.763599992,103.7668991,1.134622693,3.239485979,-0.269711196,4.642147064,414,1983,60,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
415,415-1,9,1977,1.146999955,24.58729935,0.39230001,106.9041977,0.137149796,3.202229977,-0.935728431,4.671933174,415,1976,60,1.134622693,NA,3.239485979,-0.269711196,NA,4.642147064,NA,0,1,0,0,0,0,0,0,0
416,416-1,9,1978,0.758000016,23.16300011,0.180399999,109.4623032,-0.277071863,3.14255619,-1.712578654,4.695580006,416,1977,60,0.137149796,1.134622693,3.202229977,-0.935728431,-0.269711196,4.671933174,4.642147064,0,0,1,0,0,0,0,0,0
417,417-1,9,1979,0.768999994,21.91889954,0.169100001,111.9345016,-0.262664318,3.087349176,-1.777265072,4.717914104,417,1978,60,-0.277071863,0.137149796,3.14255619,-1.712578654,-0.935728431,4.695580006,4.671933174,0,0,0,1,0,0,0,0,0
418,418-1,9,1980,0.731000006,20.44890022,0.146300003,100,-0.313341796,3.017929077,-1.922095895,4.60517025,418,1979,60,-0.262664318,-0.277071863,3.087349176,-1.777265072,-1.712578654,4.717914104,4.695580006,0,0,0,0,1,0,0,0,0
419,419-1,9,1981,0.998000026,21.56110001,0.172099993,93.186203,-0.002001977,3.070890665,-1.759679675,4.534599781,419,1980,60,-0.313341796,-0.262664318,3.017929077,-1.922095895,-1.777265072,4.60517025,4.717914104,0,0,0,0,0,1,0,0,0
420,420-1,9,1982,0.885999978,21.10230064,0.131400004,90.81639862,-0.121038355,3.049381971,-2.029509068,4.508840084,420,1981,60,-0.002001977,-0.313341796,3.070890665,-1.759679675,-1.922095895,4.534599781,4.60517025,0,0,0,0,0,0,1,0,0
421,421-1,9,1977,2.479000092,21.63319969,0.494800001,104.5512009,0.907855272,3.07422924,-0.703601658,4.6496768,421,1982,61,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
422,422-1,9,1978,2.503000021,21.36190033,0.430700004,107.5437012,0.917490005,3.06160903,-0.84234345,4.677897453,422,1977,61,0.907855272,NA,3.07422924,-0.703601658,NA,4.6496768,NA,0,0,1,0,0,0,0,0,0
423,423-1,9,1979,2.585999966,21.67160034,0.439099997,110.0803986,0.950112283,3.076002598,-0.823028088,4.701210976,423,1978,61,0.917490005,0.907855272,3.06160903,-0.84234345,-0.703601658,4.677897453,4.6496768,0,0,0,1,0,0,0,0,0
424,424-1,9,1980,2.611999989,22.25209999,0.46329999,108.9508972,0.960116208,3.102436304,-0.76938051,4.690897465,424,1979,61,0.950112283,0.917490005,3.076002598,-0.823028088,-0.84234345,4.701210976,4.677897453,0,0,0,0,1,0,0,0,0
425,425-1,9,1981,2.230999947,22.2689991,0.44780001,98.29660034,0.802449882,3.103195429,-0.803408563,4.58798933,425,1980,61,0.960116208,0.950112283,3.102436304,-0.76938051,-0.823028088,4.690897465,4.701210976,0,0,0,0,0,1,0,0,0
426,426-1,9,1982,1.827000022,24.06830025,0.384900004,92.59369659,0.602675319,3.180895567,-0.954771698,4.52822113,426,1981,61,0.802449882,0.960116208,3.103195429,-0.803408563,-0.76938051,4.58798933,4.690897465,0,0,0,0,0,0,1,0,0
427,427-1,9,1983,1.710000038,22.80820084,0.33860001,91.5326004,0.536493421,3.127120256,-1.08293581,4.516695023,427,1982,61,0.602675319,0.802449882,3.180895567,-0.954771698,-0.803408563,4.52822113,4.58798933,0,0,0,0,0,0,0,1,0
428,428-1,8,1977,2.763000011,16.00790024,0.149299994,117.9279022,1.01631701,2.773082256,-1.901797652,4.770073414,428,1983,62,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
429,429-1,8,1978,2.690000057,15.79329967,0.141399994,120.2606964,0.989541233,2.759585857,-1.956162572,4.789661884,429,1977,62,1.01631701,NA,2.773082256,-1.901797652,NA,4.770073414,NA,0,0,1,0,0,0,0,0,0
430,430-1,8,1979,2.651000023,15.74820042,0.1373,118.9514999,0.974936962,2.756726027,-1.985587001,4.778715611,430,1978,62,0.989541233,1.01631701,2.759585857,-1.956162572,-1.901797652,4.789661884,4.770073414,0,0,0,1,0,0,0,0,0
431,431-1,8,1980,2.532000065,15.6637001,0.127800003,113.4059982,0.929009557,2.751345873,-2.057288647,4.730974197,431,1979,62,0.974936962,0.989541233,2.756726027,-1.985587001,-1.956162572,4.778715611,4.789661884,0,0,0,0,1,0,0,0,0
432,432-1,8,1981,2.247999907,16.41609955,0.108800001,98.16549683,0.810040891,2.798262596,-2.218243837,4.586654663,432,1980,62,0.929009557,0.974936962,2.751345873,-2.057288647,-1.985587001,4.730974197,4.778715611,0,0,0,0,0,1,0,0,0
433,433-1,8,1982,1.761000037,17.69319916,0.0942,92.31420135,0.565881848,2.873180389,-2.362335205,4.525197983,433,1981,62,0.810040891,0.929009557,2.798262596,-2.218243837,-2.057288647,4.586654663,4.730974197,0,0,0,0,0,0,1,0,0
434,434-1,8,1983,1.850000024,18.94519997,0.143299997,92.12069702,0.615185678,2.941550493,-1.942814946,4.523099422,434,1982,62,0.565881848,0.810040891,2.873180389,-2.362335205,-2.218243837,4.525197983,4.586654663,0,0,0,0,0,0,0,1,0
435,435-1,2,1976,0.811999977,39.10430145,0.58829999,110.0999985,-0.208254963,3.666232586,-0.530518293,4.701388836,435,1983,63,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
436,436-1,2,1977,0.828999996,34.52280045,0.54430002,109.1999969,-0.187535122,3.541620016,-0.608254671,4.693181038,436,1976,63,-0.208254963,NA,3.666232586,-0.530518293,NA,4.701388836,NA,0,1,0,0,0,0,0,0,0
437,437-1,2,1978,0.861000001,33.49649811,0.547399998,111.9000015,-0.149660766,3.511440992,-0.602575481,4.717605591,437,1977,63,-0.187535122,-0.208254963,3.541620016,-0.608254671,-0.530518293,4.693181038,4.701388836,0,0,1,0,0,0,0,0,0
438,438-1,2,1979,0.856999993,32.68659973,0.567099988,111,-0.154317364,3.486965179,-0.567219615,4.709530354,438,1978,63,-0.149660766,-0.187535122,3.511440992,-0.602575481,-0.608254671,4.717605591,4.693181038,0,0,0,1,0,0,0,0,0
439,439-1,2,1980,0.866999984,30.7385006,0.531000018,100,-0.142716318,3.42551589,-0.632993221,4.60517025,439,1979,63,-0.154317364,-0.149660766,3.486965179,-0.567219615,-0.602575481,4.709530354,4.717605591,0,0,0,0,1,0,0,0,0
440,440-1,2,1981,0.842000008,31.92589951,0.444099993,89,-0.171975255,3.46341753,-0.81170553,4.488636494,440,1980,63,-0.142716318,-0.154317364,3.42551589,-0.632993221,-0.567219615,4.60517025,4.709530354,0,0,0,0,0,1,0,0,0
441,441-1,2,1982,0.818000019,33.82310104,0.40110001,90.90000153,-0.200892925,3.521143913,-0.913544476,4.509759903,441,1981,63,-0.171975255,-0.142716318,3.46341753,-0.81170553,-0.632993221,4.488636494,4.60517025,0,0,0,0,0,0,1,0,0
442,442-1,2,1976,9.074000359,33.70679855,1.811200023,110.0999985,2.205413103,3.51769948,0.593989611,4.701388836,442,1982,64,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
443,443-1,2,1977,9.562000275,29.46529961,1.861299992,109.1999969,2.257797003,3.383213282,0.621275187,4.693181038,443,1976,64,2.205413103,NA,3.51769948,0.593989611,NA,4.701388836,NA,0,1,0,0,0,0,0,0,0
444,444-1,2,1978,9.487999916,29.75160027,1.9375,111.9000015,2.250027895,3.392882824,0.66139847,4.717605591,444,1977,64,2.257797003,2.205413103,3.383213282,0.621275187,0.593989611,4.693181038,4.701388836,0,0,1,0,0,0,0,0,0
445,445-1,2,1979,9.590000153,27.67230034,1.843299985,111,2.260720968,3.320431948,0.611557424,4.709530354,445,1978,64,2.250027895,2.257797003,3.392882824,0.66139847,0.621275187,4.717605591,4.693181038,0,0,0,1,0,0,0,0,0
446,446-1,2,1980,9.380000114,25.79750061,1.713400006,100,2.23857975,3.250277519,0.538479686,4.60517025,446,1979,64,2.260720968,2.250027895,3.320431948,0.611557424,0.66139847,4.709530354,4.717605591,0,0,0,0,1,0,0,0,0
447,447-1,2,1981,8.357999802,27.28059959,1.413300037,89,2.123219252,3.306175709,0.345927417,4.488636494,447,1980,64,2.23857975,2.260720968,3.250277519,0.538479686,0.611557424,4.60517025,4.709530354,0,0,0,0,0,1,0,0,0
448,448-1,2,1982,7.035999775,27.98629951,1.269500017,90.90000153,1.951039791,3.331715107,0.238623142,4.509759903,448,1981,64,2.123219252,2.23857975,3.306175709,0.345927417,0.538479686,4.488636494,4.60517025,0,0,0,0,0,0,1,0,0
449,449-1,2,1976,25.1060009,29.99329948,7.004899979,110.0999985,3.223106861,3.400974035,1.946609855,4.701388836,449,1982,65,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
450,450-1,2,1977,24.0189991,31.11989975,6.980000019,109.1999969,3.178845167,3.437847376,1.943048954,4.693181038,450,1976,65,3.223106861,NA,3.400974035,1.946609855,NA,4.701388836,NA,0,1,0,0,0,0,0,0,0
451,451-1,2,1978,24.08099937,30.73399925,6.463099957,111.9000015,3.181423187,3.425369501,1.866109014,4.717605591,451,1977,65,3.178845167,3.223106861,3.437847376,1.943048954,1.946609855,4.693181038,4.701388836,0,0,1,0,0,0,0,0,0
452,452-1,2,1979,23.68799973,26.97340012,6.022299767,111,3.164968491,3.294851303,1.795469165,4.709530354,452,1978,65,3.181423187,3.178845167,3.425369501,1.866109014,1.943048954,4.717605591,4.693181038,0,0,0,1,0,0,0,0,0
453,453-1,2,1980,21.73900032,26.23789978,5.78219986,100,3.079108,3.267205,1.754784226,4.60517025,453,1979,65,3.164968491,3.181423187,3.294851303,1.795469165,1.866109014,4.709530354,4.717605591,0,0,0,0,1,0,0,0,0
454,454-1,2,1981,18.58499908,28.42810059,6.332900047,89,2.922354698,3.347378016,1.845758319,4.488636494,454,1980,65,3.079108,3.164968491,3.267205,1.754784226,1.795469165,4.60517025,4.709530354,0,0,0,0,0,1,0,0,0
455,455-1,2,1982,19.56599998,26.8003006,6.236999989,90.90000153,2.973793268,3.288413048,1.830499291,4.509759903,455,1981,65,2.922354698,3.079108,3.347378016,1.845758319,1.754784226,4.488636494,4.60517025,0,0,0,0,0,0,1,0,0
456,456-1,2,1977,8.5,32.8913002,5.290999889,109.875,2.140066147,3.49320817,1.66600728,4.699343204,456,1982,66,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
457,457-1,2,1978,8.5,30.02079964,5.48210001,109.875,2.140066147,3.401890516,1.701488256,4.699343204,457,1977,66,2.140066147,NA,3.49320817,1.66600728,NA,4.699343204,NA,0,0,1,0,0,0,0,0,0
458,458-1,2,1979,8.300000191,30.32379913,5.772200108,111.6750031,2.116255522,3.411932945,1.753053308,4.715592861,458,1978,66,2.140066147,2.140066147,3.401890516,1.701488256,1.66600728,4.699343204,4.699343204,0,0,0,1,0,0,0,0,0
459,459-1,2,1980,8.300000191,28.06019974,5.862699986,108.25,2.116255522,3.334352255,1.768610239,4.684443474,459,1979,66,2.116255522,2.140066147,3.411932945,1.753053308,1.701488256,4.715592861,4.699343204,0,0,0,0,1,0,0,0,0
460,460-1,2,1981,7.699999809,28.34530067,5.578000069,97.25,2.041220188,3.344461203,1.718830347,4.577284813,460,1980,66,2.116255522,2.116255522,3.334352255,1.768610239,1.753053308,4.684443474,4.715592861,0,0,0,0,0,1,0,0,0
461,461-1,2,1982,7,35.31019974,5.256599903,89.47499847,1.945910096,3.564171791,1.659484386,4.493959427,461,1981,66,2.041220188,2.116255522,3.344461203,1.718830347,1.768610239,4.577284813,4.684443474,0,0,0,0,0,0,1,0,0
462,462-1,2,1983,6.900000095,30.06439972,5.108799934,91.65000153,1.931521416,3.40334177,1.630964518,4.517976761,462,1982,66,1.945910096,2.041220188,3.564171791,1.659484386,1.718830347,4.493959427,4.577284813,0,0,0,0,0,0,0,1,0
463,463-1,8,1976,11.65799999,16.91530037,0.637799978,117.0447998,2.455992699,2.82821846,-0.449730545,4.762556553,463,1983,67,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
464,464-1,8,1977,12.27099991,18.36490059,0.645799994,120.5774002,2.507238865,2.91044116,-0.437265426,4.792291641,464,1976,67,2.455992699,NA,2.82821846,-0.449730545,NA,4.762556553,NA,0,1,0,0,0,0,0,0,0
465,465-1,8,1978,12.2510004,18.66290092,0.718100011,119.3105011,2.505607605,2.926537752,-0.331146419,4.781729221,465,1977,67,2.507238865,2.455992699,2.91044116,-0.437265426,-0.449730545,4.792291641,4.762556553,0,0,1,0,0,0,0,0,0
466,466-1,8,1979,11.81999969,20.3227005,0.751800001,117.8746033,2.469793081,3.011738539,-0.285284936,4.769621372,466,1978,67,2.505607605,2.507238865,2.926537752,-0.331146419,-0.437265426,4.781729221,4.792291641,0,0,0,1,0,0,0,0,0
467,467-1,8,1980,10.88599968,20.38809967,0.678300023,100,2.387477636,3.014951468,-0.388165563,4.60517025,467,1979,67,2.469793081,2.505607605,3.011738539,-0.285284936,-0.331146419,4.769621372,4.781729221,0,0,0,0,1,0,0,0,0
468,468-1,8,1981,9.600000381,20.46209908,0.594799995,92.66210175,2.261763096,3.018574238,-0.519530058,4.528959751,468,1980,67,2.387477636,2.469793081,3.014951468,-0.388165563,-0.285284936,4.60517025,4.769621372,0,0,0,0,0,1,0,0,0
469,469-1,8,1982,9.765999794,20.23880005,0.556999981,91.270401,2.278907061,3.0076015,-0.585190058,4.51382637,469,1981,67,2.261763096,2.387477636,3.018574238,-0.519530058,-0.388165563,4.528959751,4.60517025,0,0,0,0,0,0,1,0,0
470,470-1,2,1976,3.74000001,36.43790054,4.132699966,110.0999985,1.319085598,3.595609426,1.418930888,4.701388836,470,1982,68,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
471,471-1,2,1977,3.778000116,33.8451004,4.358699799,109.1999969,1.329194784,3.521794319,1.47217381,4.693181038,471,1976,68,1.319085598,NA,3.595609426,1.418930888,NA,4.701388836,NA,0,1,0,0,0,0,0,0,0
472,472-1,2,1978,3.811000109,34.31140137,4.496600151,111.9000015,1.337891698,3.535477638,1.503321648,4.717605591,472,1977,68,1.329194784,1.319085598,3.521794319,1.47217381,1.418930888,4.693181038,4.701388836,0,0,1,0,0,0,0,0,0
473,473-1,2,1979,4.440000057,30.32010078,5.959400177,111,1.490654349,3.411810875,1.784969807,4.709530354,473,1978,68,1.337891698,1.329194784,3.535477638,1.503321648,1.47217381,4.717605591,4.693181038,0,0,0,1,0,0,0,0,0
474,474-1,2,1980,6.308000088,27.17099953,5.131899834,100,1.84181869,3.302150249,1.635475874,4.60517025,474,1979,68,1.490654349,1.337891698,3.411810875,1.784969807,1.503321648,4.709530354,4.717605591,0,0,0,0,1,0,0,0,0
475,475-1,2,1981,5.861000061,28.26449966,4.775700092,89,1.768320203,3.341606617,1.563540578,4.488636494,475,1980,68,1.84181869,1.490654349,3.302150249,1.635475874,1.784969807,4.60517025,4.709530354,0,0,0,0,0,1,0,0,0
476,476-1,2,1982,5.428999901,27.90469933,4.06799984,90.90000153,1.691754937,3.328795195,1.403151393,4.509759903,476,1981,68,1.768320203,1.84181869,3.341606617,1.563540578,1.635475874,4.488636494,4.60517025,0,0,0,0,0,0,1,0,0
477,477-1,2,1977,1.271999955,31.05179977,0.372999996,109.875,0.240590423,3.435656786,-0.986176848,4.699343204,477,1982,69,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
478,478-1,2,1978,1.292000055,31.00149918,0.395200014,109.875,0.256191462,3.43403554,-0.928363264,4.699343204,478,1977,69,0.240590423,NA,3.435656786,-0.986176848,NA,4.699343204,NA,0,0,1,0,0,0,0,0,0
479,479-1,2,1979,1.386000037,30.11429977,0.417800009,111.6750031,0.326421916,3.40500021,-0.872752428,4.715592861,479,1978,69,0.256191462,0.240590423,3.43403554,-0.928363264,-0.986176848,4.699343204,4.699343204,0,0,0,1,0,0,0,0,0
480,480-1,2,1980,1.460000038,27.95050049,0.505299985,108.25,0.378436476,3.330435038,-0.682603002,4.684443474,480,1979,69,0.326421916,0.256191462,3.40500021,-0.872752428,-0.928363264,4.715592861,4.699343204,0,0,0,0,1,0,0,0,0
481,481-1,2,1981,1.350999951,26.49819946,0.481999993,97.25,0.300845027,3.277076721,-0.729811192,4.577284813,481,1980,69,0.378436476,0.326421916,3.330435038,-0.682603002,-0.872752428,4.684443474,4.715592861,0,0,0,0,0,1,0,0,0
482,482-1,2,1982,1.36500001,28.1121006,0.464599997,89.47499847,0.311154425,3.336199999,-0.766578436,4.493959427,482,1981,69,0.300845027,0.378436476,3.277076721,-0.729811192,-0.682603002,4.577284813,4.684443474,0,0,0,0,0,0,1,0,0
483,483-1,2,1983,1.463000059,27.97120094,0.439399987,91.65000153,0.380489171,3.331175327,-0.822345138,4.517976761,483,1982,69,0.311154425,0.300845027,3.336199999,-0.766578436,-0.729811192,4.493959427,4.577284813,0,0,0,0,0,0,0,1,0
484,484-1,9,1977,2.648999929,23.64539909,0.307399988,104.5512009,0.974182189,3.163168669,-1.179605484,4.6496768,484,1983,70,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
485,485-1,9,1978,2.505000114,22.28709984,0.30219999,107.5437012,0.918288767,3.104007959,-1.196666241,4.677897453,485,1977,70,0.974182189,NA,3.163168669,-1.179605484,NA,4.6496768,NA,0,0,1,0,0,0,0,0,0
