id,t,lwage,occ,south,smsa,ind,exp,exp2,wks,ms,union,fem,blk,ed
209,2,6.67203,0,0,0,0,24,576,40,1,0,0,0,17
209,3,6.6656799,0,0,0,0,25,625,44,1,0,0,0,17
209,4,6.67203,0,0,0,0,26,676,43,1,0,0,0,17
209,5,6.7153802,0,0,0,0,27,729,41,1,0,0,0,17
209,6,6.8023901,0,0,0,0,28,784,40,1,0,0,0,17
209,7,6.8976998,0,0,0,0,29,841,42,1,0,0,0,17
210,1,6.62007,1,0,0,1,34,1156,39,0,1,0,0,8
210,2,6.62007,1,0,0,1,35,1225,48,0,1,0,0,8
210,3,6.7153802,1,0,0,1,36,1296,48,0,1,0,0,8
210,4,6.8023901,1,0,0,1,37,1369,48,0,1,0,0,8
210,5,6.8564601,1,0,0,1,38,1444,47,0,1,0,0,8
210,6,6.9077601,1,0,0,1,39,1521,45,0,1,0,0,8
210,7,6.9565501,1,0,0,1,40,1600,45,0,1,0,0,8
211,1,6.77422,0,0,1,1,30,900,49,1,0,0,0,10
211,2,6.9057498,0,0,1,1,31,961,48,1,0,0,0,10
211,3,6.9077601,0,0,1,1,32,1024,49,1,0,0,0,10
211,4,7.3695998,0,0,1,1,33,1089,49,1,0,0,0,10
211,5,7.45298,0,0,1,1,34,1156,52,1,0,0,0,10
211,6,7.6496902,0,0,1,1,35,1225,49,1,0,0,0,10
211,7,7.5496101,0,0,1,1,36,1296,48,1,1,0,0,10
212,1,6.9057498,0,0,1,1,7,49,49,1,0,0,0,17
212,2,6.9057498,0,0,1,1,8,64,48,1,0,0,0,17
212,3,7.0900798,0,0,1,1,9,81,49,1,0,0,0,17
212,4,7.20786,0,0,1,1,10,100,49,1,0,0,0,17
212,5,7.31322,0,0,1,1,11,121,47,1,0,0,0,17
212,6,7.20117,0,0,1,1,12,144,49,1,0,0,0,17
212,7,7.6009002,0,0,1,1,13,169,49,1,0,0,0,17
213,1,6.9057498,0,0,1,0,27,729,48,1,0,0,0,11
213,2,6.9057498,1,0,1,0,28,784,49,1,0,0,0,11
213,3,7.0030699,1,0,1,0,29,841,49,1,0,0,0,11
213,4,7.0900798,1,0,1,0,30,900,51,1,0,0,0,11
213,5,7.1308999,1,0,1,0,31,961,48,1,0,0,0,11
213,6,7.0817099,1,0,1,0,32,1024,49,1,0,0,0,11
213,7,7.2442298,1,0,1,1,33,1089,48,1,0,0,0,11
214,1,6.2859998,0,0,1,0,24,576,49,1,0,0,0,12
214,2,6.3543701,1,0,1,0,25,625,48,1,0,0,0,12
214,3,6.4377499,1,0,1,0,26,676,49,1,0,0,0,12
214,4,6.4377499,1,0,1,0,27,729,49,1,0,0,0,12
214,5,6.4769702,1,0,1,0,28,784,49,1,0,0,0,12
214,6,6.5510802,1,0,1,0,29,841,49,1,0,0,0,12
214,7,6.5510802,1,0,1,0,30,900,49,1,0,0,0,12
215,1,6.2634001,0,1,1,0,35,1225,48,1,0,0,1,16
215,2,6.17379,0,1,1,0,36,1296,50,1,0,0,1,16
215,3,6.1092501,0,1,1,0,37,1369,50,1,0,0,1,16
215,4,6.1092501,0,1,1,0,38,1444,46,1,0,0,1,16
215,5,6.3099198,0,1,1,0,39,1521,52,1,0,0,1,16
215,6,6.2146101,0,1,1,0,40,1600,51,1,0,0,1,16
215,7,6.3969302,0,1,1,0,41,1681,50,1,0,0,1,16
216,1,6.8564601,0,1,1,0,17,289,49,1,0,0,0,17
216,2,6.9057498,0,1,1,0,18,324,49,1,0,0,0,17
216,3,7.0475202,0,1,1,0,19,361,49,1,0,0,0,17
216,4,7.1308999,0,1,1,0,20,400,49,1,0,0,0,17
216,5,7.2442298,0,1,1,0,21,441,47,1,0,0,0,17
216,6,6.9948502,0,1,1,0,22,484,48,1,0,0,0,17
216,7,7.5496101,0,1,1,0,23,529,48,1,0,0,0,17
217,1,6.0520902,0,0,0,0,4,16,49,1,0,0,0,13
217,2,6.0520902,0,0,0,0,5,25,50,1,0,0,0,13
217,3,6.2146101,0,0,0,0,6,36,50,1,0,0,0,13
217,4,6.3332801,0,0,0,0,7,49,51,1,0,0,0,13
217,5,6.4377499,0,0,0,0,8,64,50,1,0,0,0,13
217,6,6.1923599,0,0,0,0,9,81,49,1,0,0,0,13
217,7,6.53233,0,0,0,0,10,100,49,1,0,0,0,13
218,1,6.3153601,1,0,0,1,11,121,46,1,1,0,0,12
218,2,6.3332801,1,0,0,1,12,144,12,1,1,0,0,12
218,3,6.4019198,1,0,0,1,13,169,49,1,1,0,0,12
218,4,6.5410299,1,0,0,1,14,196,49,1,1,0,0,12
218,5,6.5467901,1,0,0,1,15,225,48,1,1,0,0,12
218,6,6.65028,1,0,0,1,16,256,49,1,1,0,0,12
218,7,6.6883502,1,0,0,1,17,289,49,1,1,0,0,12
219,1,6.8134398,0,0,1,0,19,361,48,1,0,0,0,12
219,2,6.8023901,0,0,1,0,20,400,43,1,0,0,0,12
219,3,6.9565501,0,0,1,0,21,441,48,1,1,0,0,12
219,4,7.0884099,0,0,1,0,22,484,48,1,0,0,0,12
219,5,7.3645501,0,0,1,0,23,529,48,1,1,0,0,12
219,6,7.4955401,0,0,1,0,24,576,50,1,0,0,0,12
219,7,7.2108202,1,0,1,0,25,625,50,1,1,0,0,12
220,1,6.4785099,0,1,1,0,33,1089,43,1,1,0,0,12
220,2,6.5539298,0,1,1,0,34,1156,41,1,1,0,0,12
220,3,6.6280398,0,1,1,0,35,1225,43,1,1,0,0,12
220,4,6.7452402,0,1,1,0,36,1296,42,1,1,0,0,12
220,5,6.8297901,0,1,1,0,37,1369,41,1,1,0,0,12
220,6,7.0900798,0,1,0,0,38,1444,45,1,1,0,0,12
220,7,7.0509901,0,1,0,0,39,1521,46,1,1,0,0,12
221,1,6.9057498,0,0,1,0,28,784,44,1,0,0,0,17
221,2,6.9057498,0,0,1,0,29,841,49,1,0,0,0,17
221,3,7.20786,0,0,1,0,30,900,48,1,1,0,0,17
221,4,7.2930198,0,0,1,0,31,961,45,1,1,0,0,17
221,5,7.3777599,0,0,1,0,32,1024,46,1,1,0,0,17
221,6,7.1546202,0,0,1,0,33,1089,46,1,1,0,0,17
221,7,7.2820702,0,0,1,0,34,1156,46,1,1,0,0,17
222,1,5.7037802,1,0,1,0,1,1,45,0,0,0,0,11
222,2,6.2634001,1,0,1,0,2,4,46,0,0,0,0,11
222,3,5.92693,1,0,1,0,3,9,43,0,0,0,0,11
222,4,5.5214601,1,0,1,0,4,16,36,0,0,0,0,11
222,5,5.9914598,0,0,1,0,5,25,44,0,0,0,0,11
222,6,6.1633101,1,0,1,0,6,36,47,0,0,0,0,11
222,7,6.3543701,1,0,1,0,7,49,51,0,0,0,0,11
223,1,6.1092501,0,1,0,1,12,144,50,1,0,0,0,14
223,2,6.2441702,0,1,0,1,13,169,49,1,0,0,0,14
223,3,6.28227,0,1,0,1,14,196,50,1,0,0,0,14
223,4,6.38519,0,1,0,1,15,225,49,1,0,0,0,14
223,5,6.4892001,0,1,0,1,16,256,50,1,0,0,0,14
223,6,6.5567799,0,1,0,1,17,289,49,1,0,0,0,14
223,7,6.77422,0,1,0,1,18,324,48,1,0,0,0,14
224,1,6.9057498,1,0,1,0,34,1156,30,1,1,0,0,5
224,2,6.9057498,1,0,1,0,35,1225,26,1,1,0,0,5
224,3,7.0387802,1,0,1,0,36,1296,30,1,1,0,0,5
224,4,7.12287,1,0,1,0,37,1369,36,1,1,0,0,5
224,5,7.12287,1,0,1,0,38,1444,49,1,1,0,0,5
224,6,7.1701198,1,0,1,0,39,1521,44,1,1,0,0,5
224,7,7.30653,1,0,1,0,40,1600,52,1,1,0,0,5
225,1,6.0234499,0,0,1,0,10,100,49,0,0,1,0,12
225,2,6.25383,0,0,1,0,11,121,49,0,0,1,0,12
225,3,6.3332801,0,0,1,0,12,144,49,0,0,1,0,12
225,4,6.4769702,0,0,1,0,13,169,49,0,0,1,0,12
225,5,6.4907198,0,0,1,0,14,196,49,0,0,1,0,12
225,6,6.84268,0,0,1,0,15,225,49,0,0,1,0,12
225,7,6.9017401,0,0,1,0,16,256,49,0,0,1,0,12
226,1,5.57973,1,1,0,1,30,900,49,1,0,0,0,12
226,2,5.6698799,1,1,0,1,31,961,52,1,0,0,0,12
226,3,5.8260002,1,1,0,1,32,1024,51,1,0,0,0,12
226,4,5.8749299,1,1,0,1,33,1089,48,1,0,0,0,12
226,5,5.8999,1,1,0,1,34,1156,50,1,0,0,0,12
226,6,6.1092501,1,1,0,1,35,1225,43,1,0,0,0,12
226,7,6.1923599,1,1,0,1,36,1296,50,1,0,0,0,12
227,1,6.9057498,0,0,1,0,29,841,47,1,0,0,0,16
227,2,6.9057498,0,0,1,0,30,900,52,1,0,0,0,16
227,3,7.1107001,0,0,1,0,31,961,43,1,0,0,0,16
227,4,7.1308999,0,0,1,0,32,1024,48,1,0,0,0,16
227,5,6.6707702,0,0,1,0,33,1089,48,1,0,0,0,16
227,6,6.9077601,0,0,1,0,34,1156,48,1,0,0,0,16
227,7,6.9077601,0,0,1,0,35,1225,48,1,0,0,0,16
228,1,6.1463299,0,1,1,0,2,4,50,1,0,0,0,16
228,2,6.5510802,0,1,1,0,3,9,50,1,0,0,0,16
228,3,6.8023901,0,0,1,0,4,16,50,1,0,0,0,16
228,4,6.9077601,0,0,1,0,5,25,50,1,0,0,0,16
228,5,7.0900798,0,0,1,0,6,36,50,1,0,0,0,16
228,6,7.2442298,0,0,1,0,7,49,50,1,0,0,0,16
228,7,7.31322,0,0,1,0,8,64,49,1,0,0,0,16
229,1,6.6846099,0,0,1,0,16,256,40,0,1,1,0,17
229,2,6.7452402,0,0,1,0,17,289,40,0,0,1,0,17
229,3,6.7452402,0,0,1,0,18,324,40,0,1,1,0,17
229,4,6.8564601,0,0,1,0,19,361,40,0,0,1,0,17
229,5,6.9077601,0,0,1,0,20,400,39,0,0,1,0,17
229,6,6.9077601,0,0,1,0,21,441,42,0,0,1,0,17
229,7,6.9077601,0,0,1,1,22,484,42,0,1,1,0,17
230,1,5.9134998,1,0,0,0,2,4,50,1,1,0,0,12
230,2,6.2402802,1,0,0,0,3,9,50,1,1,0,0,12
230,3,6.36303,1,0,0,0,4,16,50,1,1,0,0,12
230,4,6.5510802,1,0,0,0,5,25,50,1,1,0,0,12
230,5,6.7153802,1,0,0,0,6,36,50,1,1,0,0,12
230,6,6.8023901,1,0,0,0,7,49,50,1,1,0,0,12
230,7,6.9077601,1,0,0,0,8,64,50,1,1,0,0,12
231,1,6.9057498,0,0,1,1,23,529,49,1,0,0,0,16
231,2,6.9057498,0,0,1,1,24,576,48,1,0,0,0,16
231,3,7.6496902,0,0,1,1,25,625,49,1,0,0,0,16
231,4,7.8823099,0,0,1,1,26,676,48,1,0,0,0,16
231,5,7.8240499,0,0,1,1,27,729,49,1,0,0,0,16
231,6,7.9724698,0,0,1,1,28,784,48,1,0,0,0,16
231,7,8.0471897,0,0,1,1,29,841,48,1,0,0,0,16
232,1,6.0402498,0,0,0,0,27,729,34,1,0,0,0,17
232,2,6.9057498,0,0,0,0,28,784,49,1,0,0,0,17
232,3,6.9565501,0,0,0,0,29,841,49,1,0,0,0,17
232,4,7.0157099,0,0,0,0,30,900,47,1,0,0,0,17
232,5,7.0900798,0,0,0,0,31,961,46,1,1,0,0,17
232,6,7.1308999,0,0,0,0,32,1024,48,1,0,0,0,17
232,7,7.04141,0,0,0,0,33,1089,48,1,0,0,0,17
233,1,6.6333199,1,0,1,0,30,900,46,1,1,0,0,10
233,2,6.7153802,1,0,1,0,31,961,49,1,1,0,0,10
233,3,6.8297901,1,0,1,1,32,1024,47,1,1,0,0,10
233,4,6.9077601,1,0,1,1,33,1089,50,1,1,0,0,10
233,5,7.0030699,1,0,1,1,34,1156,50,1,0,0,0,10
233,6,7.08255,1,0,1,1,35,1225,45,1,1,0,0,10
233,7,7.1308999,1,0,1,1,36,1296,39,1,1,0,0,10
234,1,6.23245,1,0,0,1,21,441,39,1,1,0,0,12
234,2,6.3026199,1,0,0,1,22,484,47,1,1,0,0,12
234,3,6.3456402,1,0,0,1,23,529,48,1,1,0,0,12
234,4,6.4723501,1,0,0,1,24,576,48,1,1,0,0,12
234,5,6.48768,1,0,0,1,25,625,50,1,1,0,0,12
234,6,6.7153802,1,0,0,1,26,676,48,1,1,0,0,12
234,7,6.7452402,1,0,0,1,27,729,47,1,1,0,0,12
235,1,5.92693,1,1,0,1,18,324,49,1,0,0,0,7
235,2,5.9532399,1,1,0,1,19,361,48,1,0,0,0,7
235,3,6.1092501,1,1,0,1,20,400,46,1,0,0,0,7
235,4,6.1420398,1,1,0,1,21,441,48,1,0,0,0,7
235,5,6.17379,1,1,0,1,22,484,46,1,0,0,0,7
235,6,6.17379,1,1,0,1,23,529,40,1,0,0,0,7
235,7,6.17379,1,1,0,1,24,576,49,1,0,0,0,7
236,1,6.9057498,0,0,0,1,7,49,48,1,0,0,0,17
236,2,6.9057498,0,0,0,1,8,64,49,1,0,0,0,17
236,3,7.1891699,0,0,0,1,9,81,49,1,0,0,0,17
236,4,7.1929302,0,0,0,1,10,100,49,1,0,0,0,17
236,5,7.3777599,0,0,1,1,11,121,48,1,0,0,0,17
236,6,7.3777599,0,0,1,1,12,144,48,1,0,0,0,17
236,7,7.4871702,0,0,1,1,13,169,48,1,0,0,0,17
237,1,6.1633101,0,0,0,0,6,36,36,1,0,0,0,16
237,2,6.15273,0,0,0,0,7,49,36,1,0,0,0,16
237,3,6.3699002,0,0,0,0,8,64,43,1,0,0,0,16
237,4,6.3801198,0,0,0,0,9,81,36,1,0,0,0,16
237,5,6.3171601,0,0,0,0,10,100,40,1,0,0,0,16
237,6,6.5792499,0,0,0,0,11,121,40,1,0,0,0,16
237,7,6.59304,0,0,0,0,12,144,36,1,0,0,0,16
238,1,6.7452402,0,0,0,0,32,1024,52,0,1,0,0,12
238,2,6.8511801,1,0,0,0,33,1089,50,0,0,0,0,12
238,3,6.9077601,1,0,0,0,34,1156,52,1,0,0,0,12
238,4,6.9660201,0,0,0,0,35,1225,50,1,0,0,0,12
238,5,7.03439,0,0,0,0,36,1296,50,1,0,0,0,12
238,6,6.92067,0,0,0,0,37,1369,48,1,0,0,0,12
238,7,7.0352702,0,0,0,0,38,1444,48,1,0,0,0,12
239,1,6.9057498,0,0,1,0,27,729,47,1,0,0,0,16
239,2,6.9057498,0,0,1,0,28,784,47,1,0,0,0,16
239,3,7.8240499,0,0,1,0,29,841,47,1,0,0,0,16
239,4,7.90101,0,0,1,0,30,900,47,1,0,0,0,16
239,5,7.6732202,0,0,1,0,31,961,47,1,0,0,0,16
239,6,8.0063696,0,0,0,0,32,1024,47,1,0,0,0,16
239,7,8.0551596,0,0,0,0,33,1089,49,1,0,0,0,16
240,1,6.9057498,1,0,1,1,34,1156,49,1,1,0,0,12
240,2,6.9057498,1,0,1,1,35,1225,49,1,1,0,0,12
240,3,7.1236701,1,0,1,1,36,1296,49,1,1,0,0,12
240,4,7.2392101,1,0,1,1,37,1369,49,1,1,0,0,12
240,5,7.4235702,1,0,1,0,38,1444,49,1,1,0,0,12
240,6,7.46737,1,0,1,0,39,1521,49,1,1,0,0,12
240,7,7.5574698,1,0,1,0,40,1600,48,1,1,0,0,12
241,1,6.5381398,1,0,1,0,15,225,50,1,0,0,0,10
241,2,6.6293602,1,0,1,0,16,256,49,0,0,0,0,10
241,3,6.72263,1,0,1,0,17,289,45,0,0,0,0,10
241,4,6.86485,1,0,1,1,18,324,43,1,0,0,0,10
241,5,6.8762598,1,0,1,0,19,361,49,1,0,0,0,10
241,6,6.75809,1,0,1,0,20,400,44,1,1,0,0,10
241,7,6.76964,1,0,1,0,21,441,38,1,1,0,0,10
242,1,5.7525702,1,0,1,0,7,49,47,0,1,1,0,10
242,2,5.7525702,1,0,1,0,8,64,45,0,1,1,0,10
242,3,5.8805299,1,0,1,0,9,81,46,0,1,1,0,10
242,4,5.9454198,1,0,1,0,10,100,41,0,1,1,0,10
242,5,6.03548,1,0,1,0,11,121,48,0,1,1,0,10
242,6,6.0258698,1,0,1,0,12,144,45,0,1,1,0,10
242,7,6.1654201,1,0,1,0,13,169,39,0,1,1,0,10
243,1,6.9057498,1,0,1,1,9,81,46,1,1,0,0,12
243,2,6.9057498,1,0,1,1,10,100,43,1,1,0,0,12
243,3,7.1451998,1,0,1,1,11,121,40,1,1,0,0,12
243,4,7.2254801,1,0,1,0,12,144,43,1,1,0,0,12
243,5,7.3330202,1,0,1,0,13,169,50,1,1,0,0,12
243,6,7.4085302,1,0,1,1,14,196,49,1,1,0,0,12
243,7,7.3460102,1,0,1,1,15,225,48,1,1,0,0,12
244,1,6.3716102,1,1,0,1,22,484,42,1,0,0,0,10
244,2,6.4692502,1,1,0,1,23,529,48,1,0,0,0,10
244,3,6.5694799,1,1,0,1,24,576,48,1,0,0,0,10
244,4,6.5117502,1,1,0,1,25,625,43,1,0,0,0,10
244,5,6.5652599,1,1,0,1,26,676,52,1,0,0,0,10
244,6,6.64639,1,1,0,1,27,729,52,1,0,0,0,10
244,7,6.7333999,1,1,0,1,28,784,52,1,0,0,0,10
245,1,6.3969302,1,0,1,0,36,1296,48,1,0,0,0,7
245,2,6.4769702,1,0,1,0,37,1369,44,1,0,0,0,7
245,3,6.5510802,1,0,1,0,38,1444,45,1,0,0,0,7
245,4,6.62007,1,0,1,0,39,1521,50,1,0,0,0,7
245,5,6.6656799,1,0,1,0,40,1600,50,1,0,0,0,7
245,6,6.6846099,1,0,1,0,41,1681,50,1,0,0,0,7
245,7,6.7093,1,0,1,0,42,1764,40,1,0,0,0,7
246,1,6.4769702,1,1,0,0,37,1369,50,1,1,0,0,10
246,2,6.3543701,1,1,0,0,38,1444,26,1,0,0,0,10
246,3,6.3543701,1,1,0,0,39,1521,24,1,1,0,0,10
246,4,6.5072799,1,1,0,0,40,1600,39,1,1,0,0,10
246,5,6.5971498,1,1,0,0,41,1681,51,1,1,0,0,10
246,6,6.6631298,1,1,0,0,42,1764,44,1,1,0,0,10
246,7,6.62007,1,1,0,0,43,1849,46,1,1,0,0,10
247,1,5.4380798,1,0,1,0,9,81,50,0,0,1,1,7
247,2,5.5606799,1,0,1,0,10,100,44,0,0,1,1,7
247,3,5.57973,1,0,1,0,11,121,50,0,0,1,1,7
247,4,5.7365699,1,0,1,0,12,144,50,0,0,1,1,7
247,5,5.7683201,1,0,1,0,13,169,50,0,0,1,1,7
247,6,5.8141298,1,0,1,0,14,196,50,0,0,1,1,7
247,7,6.0402498,1,0,1,0,15,225,49,0,0,1,1,7
248,1,5.7462001,1,0,1,0,10,100,49,0,0,1,0,11
248,2,5.7365699,1,0,1,0,11,121,50,0,0,1,0,11
248,3,5.4161,1,0,1,0,12,144,42,0,0,1,0,11
248,4,5.46383,1,0,1,0,13,169,51,0,0,1,0,11
248,5,6.2146101,0,0,1,1,14,196,52,0,0,1,0,11
248,6,5.8579302,1,0,1,0,15,225,50,0,0,1,0,11
248,7,6.2146101,1,0,1,0,16,256,47,0,0,1,0,11
249,1,6.62007,0,0,1,1,30,900,49,1,0,0,0,16
249,2,6.5510802,0,0,1,1,31,961,48,0,0,0,0,16
249,3,6.7452402,0,0,1,1,32,1024,48,0,0,0,0,16
249,4,6.8023901,0,0,1,1,33,1089,47,0,0,0,0,16
249,5,6.9565501,0,0,1,1,34,1156,48,0,0,0,0,16
249,6,7.0255399,0,0,1,1,35,1225,47,0,0,0,0,16
249,7,7.0030699,0,0,1,1,36,1296,48,0,0,0,0,16
250,1,6.0567799,1,1,0,1,18,324,48,1,1,0,0,10
250,2,6.1092501,1,1,0,1,19,361,47,1,1,0,0,10
250,3,6.1841502,1,1,0,1,20,400,48,1,1,0,0,10
250,4,6.2841301,1,1,0,1,21,441,48,1,1,0,0,10
250,5,6.3969302,1,1,0,1,22,484,48,1,1,0,0,10
250,6,6.5147099,1,1,0,1,23,529,48,1,1,0,0,10
250,7,6.5750799,1,1,0,1,24,576,48,1,1,0,0,10
251,1,5.8860998,0,1,0,0,6,36,50,1,0,0,0,16
251,2,6.2146101,0,1,1,0,7,49,49,1,0,0,0,16
251,3,6.4457202,0,1,0,0,8,64,49,1,0,0,0,16
251,4,6.3969302,0,1,0,0,9,81,50,1,0,0,0,16
251,5,6.6567302,0,1,0,0,10,100,49,0,0,0,0,16
251,6,6.62007,0,1,0,0,11,121,50,0,0,0,0,16
251,7,6.62007,0,1,0,0,12,144,49,0,0,0,0,16
252,1,6.9057498,0,0,1,0,25,625,49,1,0,0,1,17
252,2,6.9057498,0,0,1,0,26,676,47,1,0,0,1,17
252,3,7.5496101,0,0,1,0,27,729,49,1,0,0,1,17
252,4,7.6009002,0,0,1,0,28,784,48,1,0,0,1,17
252,5,7.6732202,0,0,1,0,29,841,49,1,0,0,1,17
252,6,7.6009002,0,0,1,0,30,900,48,1,0,0,1,17
252,7,7.6962099,0,0,1,0,31,961,47,1,0,0,1,17
253,1,6.2383199,0,1,0,1,7,49,49,1,1,0,1,12
253,2,6.49224,0,1,0,1,8,64,32,1,1,0,1,12
253,3,6.52209,1,1,0,1,9,81,49,1,1,0,1,12
253,4,6.5861702,1,1,0,1,10,100,49,1,1,0,1,12
253,5,6.8023901,1,1,0,1,11,121,34,1,1,0,1,12
253,6,6.8564601,1,1,0,0,12,144,49,1,1,0,1,12
253,7,6.9565501,0,1,0,1,13,169,49,1,1,0,1,12
254,1,6.2265401,1,0,0,1,33,1089,48,1,0,0,0,12
254,2,6.3099198,1,0,0,1,34,1156,48,1,0,0,0,12
254,3,6.3969302,1,0,0,1,35,1225,47,1,0,0,0,12
254,4,6.5294199,1,0,0,1,36,1296,48,1,0,0,0,12
254,5,6.61204,1,0,0,1,37,1369,48,1,0,0,0,12
254,6,6.7044101,1,0,0,1,38,1444,48,1,0,0,0,12
254,7,6.7262301,1,0,0,1,39,1521,24,1,0,0,0,12
255,1,6.0520902,1,0,0,1,3,9,48,0,0,1,0,12
255,2,6.01616,1,0,0,1,4,16,11,0,1,1,0,12
255,3,6.2785201,1,0,0,1,5,25,37,0,1,1,0,12
255,4,6.3681898,1,0,0,1,6,36,50,0,1,1,0,12
255,5,6.4583402,1,0,0,1,7,49,40,0,1,1,0,12
255,6,6.5624399,1,0,0,1,8,64,47,0,1,1,0,12
255,7,6.6306801,1,0,0,1,9,81,50,0,1,1,0,12
256,1,6.2304802,0,1,1,0,5,25,16,1,0,0,0,16
256,2,6.3543701,0,1,1,0,6,36,39,1,1,0,0,16
256,3,6.4997902,0,1,1,0,7,49,50,1,1,0,0,16
256,4,6.6846099,0,1,1,0,8,64,50,1,1,0,0,16
256,5,6.9800801,0,1,1,0,9,81,50,1,1,0,0,16
256,6,7.0030699,0,1,1,0,10,100,49,1,1,0,0,16
256,7,7.0900798,0,1,1,0,11,121,48,1,1,0,0,16
257,1,6.6437898,1,0,0,1,32,1024,47,1,1,0,0,12
257,2,6.74406,1,0,0,1,33,1089,47,1,1,0,0,12
257,3,6.7990599,1,0,0,1,34,1156,47,1,1,0,0,12
257,4,6.8936601,1,0,0,1,35,1225,47,1,1,0,0,12
257,5,7.0273099,1,0,0,1,36,1296,47,1,1,0,0,12
257,6,7.0647602,1,0,0,1,37,1369,47,1,1,0,0,12
257,7,7.2004199,1,0,0,1,38,1444,47,1,1,0,0,12
258,1,6.5117502,0,1,0,0,25,625,42,0,0,0,0,17
258,2,6.4952698,0,1,0,0,26,676,45,0,0,0,0,17
258,3,6.63726,0,1,0,0,27,729,47,0,0,0,0,17
258,4,6.6385698,0,1,0,0,28,784,46,0,0,0,0,17
258,5,6.6945601,0,1,0,0,29,841,44,0,0,0,0,17
258,6,6.6982698,0,1,0,0,30,900,51,0,0,0,0,17
258,7,6.9939299,0,1,0,0,31,961,45,0,0,0,0,17
259,1,5.8579302,1,1,0,1,10,100,49,1,0,0,0,10
259,2,5.8579302,1,1,0,1,11,121,51,1,0,0,0,10
259,3,6.2146101,1,1,0,0,12,144,28,1,0,0,0,10
259,4,6.1841502,1,1,0,1,13,169,50,1,0,0,0,10
259,5,6.2344098,1,1,0,1,14,196,51,1,0,0,0,10
259,6,6.1841502,1,1,0,1,15,225,50,1,0,0,0,10
259,7,6.16752,1,1,0,1,16,256,52,1,0,0,0,10
260,1,6.5510802,1,0,1,0,10,100,49,1,0,0,0,12
260,2,6.6333199,1,0,1,0,11,121,50,1,0,0,0,12
260,3,6.7452402,0,0,1,0,12,144,49,1,0,0,0,12
260,4,6.9565501,0,0,1,0,13,169,49,1,0,0,0,12
260,5,7.0255399,0,0,1,0,14,196,48,1,0,0,0,12
260,6,7.1507001,0,0,1,0,15,225,48,1,0,0,0,12
260,7,7.31322,0,0,1,0,16,256,49,1,0,0,0,12
261,1,6.3171601,1,1,1,0,16,256,37,1,1,0,0,10
261,2,6.3613,1,1,1,0,17,289,50,1,1,0,0,10
261,3,6.4297199,1,1,1,0,18,324,49,1,1,0,0,10
261,4,6.73102,1,1,1,0,19,361,37,1,1,0,0,10
261,5,6.8101401,1,1,1,0,20,400,47,1,1,0,0,10
261,6,6.9517698,1,1,1,0,21,441,45,1,1,0,0,10
261,7,6.9256001,1,1,1,0,22,484,49,1,1,0,0,10
262,1,6.8384099,0,0,1,0,12,144,49,1,0,0,0,16
262,2,6.8522401,0,0,1,0,13,169,49,1,0,0,0,16
262,3,6.9117498,0,0,1,0,14,196,48,1,0,0,0,16
262,4,6.9117498,0,0,1,0,15,225,49,1,0,0,0,16
262,5,7.3112202,0,0,1,0,16,256,49,1,0,0,0,16
262,6,7.1891699,0,0,1,0,17,289,50,1,0,0,0,16
262,7,7.3777599,0,0,1,0,18,324,49,1,0,0,0,16
263,1,6.1092501,0,0,1,1,10,100,37,0,0,1,1,12
263,2,6.2045598,0,0,1,1,11,121,33,0,0,1,1,12
263,3,6.3716102,0,0,1,1,12,144,43,0,0,1,1,12
263,4,6.3969302,0,0,1,1,13,169,46,0,0,1,1,12
263,5,6.5510802,0,0,1,1,14,196,48,0,0,1,1,12
263,6,6.6025901,0,0,1,1,15,225,49,0,0,1,1,12
263,7,6.62007,1,0,1,1,16,256,48,0,0,1,1,12
264,1,6.3099198,0,0,1,0,3,9,48,0,0,1,0,16
264,2,6.2915702,0,0,1,0,4,16,35,0,0,1,0,16
264,3,6.3099198,0,0,1,0,5,25,40,0,0,1,0,16
264,4,6.6528602,0,0,1,0,6,36,36,0,0,1,0,16
264,5,6.62007,0,0,1,0,7,49,28,0,0,1,0,16
264,6,6.5722799,0,0,1,0,8,64,51,0,0,1,0,16
264,7,7.0475202,0,0,1,0,9,81,50,0,0,1,0,16
265,1,6.67834,1,1,1,1,15,225,49,1,1,0,0,12
265,2,6.7522702,1,1,1,1,16,256,45,1,1,0,0,12
265,3,6.84162,1,1,1,1,17,289,48,1,1,0,0,12
265,4,6.9565501,1,1,1,1,18,324,49,1,1,0,0,12
265,5,7.0030699,1,1,1,1,19,361,47,1,1,0,0,12
265,6,7.1546202,1,1,1,1,20,400,48,1,1,0,0,12
265,7,7.21524,1,1,1,0,21,441,47,1,1,0,0,12
266,1,6.9057498,0,0,1,0,21,441,44,1,1,0,0,17
266,2,6.9057498,0,0,1,0,22,484,41,1,1,0,0,17
266,3,7.0299702,0,0,1,0,23,529,43,1,1,0,0,17
266,4,7.0900798,0,0,1,0,24,576,41,1,1,0,0,17
266,5,7.20786,0,0,1,0,25,625,44,1,1,0,0,17
266,6,7.26193,0,0,1,0,26,676,43,1,1,0,0,17
266,7,7.2793198,0,0,1,0,27,729,42,1,1,0,0,17
267,1,6.5596199,1,1,1,0,14,196,49,1,1,0,0,12
267,2,6.6012301,1,1,1,0,15,225,49,1,1,0,0,12
267,3,6.7322102,1,1,1,0,16,256,49,1,1,0,0,12
267,4,6.7912202,1,1,1,0,17,289,48,1,1,0,0,12
